FECHA_HORA,HORA,PERIODO,KWH_REC_BESS,KWH_ENT_BESS,BESS_REC_kW,BESS_ENT_kW,KWH_REC_ION,KWH_ENT_ION,ION_REC_kW,ION_ENT_kW,BESS_NETO_kWh,ION_NETO_kWh,Mejora_BESS_ION_kWh,Mejora_BESS_ION_kW,IUSA_CON_BESS_ION_kW,IUSA_SIN_BESS_ION_kW
10/06/2026 09:05,9,Intermedio,43.2,0.0,518.4000000000001,0.0,9027.6472168,0,108331.7666016,0,43.2,9027.6472168,8984.4472168,107813.36660159999,108331.7666016,107813.3666016
10/06/2026 10:05,10,Intermedio,57.6,0.0,691.2,0.0,7554.3562623,0,90652.2751476,0,57.6,7554.3562623,7496.756262299999,89961.0751476,90652.2751476,89961.0751476
10/06/2026 11:05,11,Intermedio,43.2,0.0,518.4000000000001,0.0,8806.4158935,0,105676.99072199999,0,43.2,8806.4158935,8763.215893499999,105158.590722,105676.99072199999,105158.590722
10/06/2026 12:05,12,Intermedio,57.6,0.0,691.2,0.0,9375.0498048,0,112500.59765760001,0,57.6,9375.0498048,9317.4498048,111809.3976576,112500.59765760001,111809.39765760001
10/06/2026 13:05,13,Intermedio,43.2,0.0,518.4000000000001,0.0,7641.9507753,0,91703.4093036,0,43.2,7641.9507753,7598.7507753,91185.0093036,91703.4093036,91185.0093036
10/06/2026 14:05,14,Intermedio,43.2,0.0,518.4000000000001,0.0,7159.5550232000005,0,85914.6602784,0,43.2,7159.5550232000005,7116.355023200001,85396.2602784,85914.6602784,85396.2602784
10/06/2026 15:05,15,Intermedio,57.6,0.0,691.2,0.0,7607.1536865,0,91285.84423799999,0,57.6,7607.1536865,7549.5536864999995,90594.644238,91285.84423799999,90594.644238
10/06/2026 16:05,16,Intermedio,43.2,0.0,518.4000000000001,0.0,8371.1931153,0,100454.3173836,0,43.2,8371.1931153,8327.9931153,99935.9173836,100454.3173836,99935.91738360001
10/06/2026 17:05,17,Intermedio,57.6,0.0,691.2,0.0,8718.5476686,0,104622.5720232,0,57.6,8718.5476686,8660.9476686,103931.3720232,104622.5720232,103931.3720232
10/06/2026 18:05,18,Intermedio,28.8,345.6,345.6,4147.200000000001,7019.5048218,0,84234.0578616,0,-316.8,7019.5048218,7336.3048218,88035.6578616,84234.0578616,88035.65786159999
10/06/2026 19:05,19,Intermedio,0.0,1569.6,0.0,18835.199999999997,6412.1525881,0,76945.8310572,0,-1569.6,6412.1525881,7981.7525881,95781.0310572,76945.8310572,95781.0310572
10/06/2026 20:05,20,Intermedio,0.0,1656.0,0.0,19872.0,6189.1036989,0,74269.24438680001,0,-1656.0,6189.1036989,7845.1036989,94141.24438680001,74269.24438680001,94141.24438680001
10/06/2026 21:05,21,Punta,0.0,1180.8,0.0,14169.599999999999,5652.2105713,0,67826.52685560001,0,-1180.8,5652.2105713,6833.0105713,81996.1268556,67826.52685560001,81996.12685560001
10/06/2026 22:05,22,Punta,43.2,244.8,518.4000000000001,2937.6000000000004,6785.7700501,0,81429.2406012,0,-201.60000000000002,6785.7700501,6987.3700501,83848.44060120001,81429.2406012,83848.44060120001
10/06/2026 23:05,23,Intermedio,43.2,0.0,518.4000000000001,0.0,7256.5592652,0,87078.7111824,0,43.2,7256.5592652,7213.3592652,86560.3111824,87078.7111824,86560.31118240001
11/06/2026 00:05,24,Intermedio,57.6,0.0,691.2,0.0,7293.0799561,0,87516.9594732,0,57.6,7293.0799561,7235.4799561,86825.7594732,87516.9594732,86825.7594732
11/06/2026 01:05,1,Intermedio,5529.6,0.0,66355.20000000001,0.0,12192.0301512,0,146304.3618144,0,5529.6,12192.0301512,6662.4301512,79949.1618144,146304.3618144,79949.1618144
11/06/2026 02:05,2,Base,57.6,0.0,691.2,0.0,7408.918579,0,88907.022948,0,57.6,7408.918579,7351.318579,88215.822948,88907.022948,88215.822948
11/06/2026 03:05,3,Base,57.6,0.0,691.2,0.0,7211.6119995,0,86539.343994,0,57.6,7211.6119995,7154.0119995,85848.143994,86539.343994,85848.143994
11/06/2026 04:05,4,Base,43.2,0.0,518.4000000000001,0.0,7015.4809569,0,84185.7714828,0,43.2,7015.4809569,6972.2809569,83667.3714828,84185.7714828,83667.37148280001
11/06/2026 05:05,5,Base,43.2,0.0,518.4000000000001,0.0,6635.5134887,0,79626.1618644,0,43.2,6635.5134887,6592.313488700001,79107.7618644,79626.1618644,79107.7618644
11/06/2026 06:05,6,Base,57.6,0.0,691.2,0.0,5585.2715455,0,67023.258546,0,57.6,5585.2715455,5527.671545499999,66332.05854599999,67023.258546,66332.058546
11/06/2026 07:05,7,Intermedio,43.2,0.0,518.4000000000001,0.0,6811.2952269,0,81735.54272279999,0,43.2,6811.2952269,6768.0952269,81217.1427228,81735.54272279999,81217.1427228
11/06/2026 08:05,8,Intermedio,43.2,0.0,518.4000000000001,0.0,7995.9270629,0,95951.1247548,0,43.2,7995.9270629,7952.7270629,95432.7247548,95951.1247548,95432.7247548
11/06/2026 09:05,9,Intermedio,57.6,0.0,691.2,0.0,8739.2114258,0,104870.5371096,0,57.6,8739.2114258,8681.6114258,104179.33710959999,104870.5371096,104179.3371096
11/06/2026 10:05,10,Intermedio,43.2,0.0,518.4000000000001,0.0,7774.5641479,0,93294.76977479999,0,43.2,7774.5641479,7731.3641479,92776.3697748,93294.76977479999,92776.3697748
11/06/2026 11:05,11,Intermedio,43.2,0.0,518.4000000000001,0.0,8079.1074831,0,96949.28979719999,0,43.2,8079.1074831,8035.9074831,96430.8897972,96949.28979719999,96430.8897972
11/06/2026 12:05,12,Intermedio,57.6,0.0,691.2,0.0,8114.960266,0,97379.523192,0,57.6,8114.960266,8057.360266,96688.323192,97379.523192,96688.323192
11/06/2026 13:05,13,Intermedio,43.2,0.0,518.4000000000001,0.0,7461.3268433,0,89535.9221196,0,43.2,7461.3268433,7418.1268433000005,89017.5221196,89535.9221196,89017.5221196
11/06/2026 14:05,14,Intermedio,57.6,0.0,691.2,0.0,8703.4340821,0,104441.2089852,0,57.6,8703.4340821,8645.8340821,103750.0089852,104441.2089852,103750.00898520001
11/06/2026 15:05,15,Intermedio,43.2,0.0,518.4000000000001,0.0,9266.162781,0,111193.95337200002,0,43.2,9266.162781,9222.962781,110675.553372,111193.95337200002,110675.55337200002
11/06/2026 16:05,16,Intermedio,57.6,0.0,691.2,0.0,9456.6501465,0,113479.801758,0,57.6,9456.6501465,9399.0501465,112788.601758,113479.801758,112788.601758
11/06/2026 17:05,17,Intermedio,43.2,0.0,518.4000000000001,0.0,9153.7797852,0,109845.3574224,0,43.2,9153.7797852,9110.5797852,109326.9574224,109845.3574224,109326.95742240001
11/06/2026 18:05,18,Intermedio,43.2,446.4,518.4000000000001,5356.799999999999,7040.7460022,0,84488.95202639999,0,-403.2,7040.7460022,7443.946002199999,89327.3520264,84488.95202639999,89327.3520264
11/06/2026 19:05,19,Intermedio,0.0,1526.4,0.0,18316.800000000003,6169.090088,0,74029.081056,0,-1526.4,6169.090088,7695.4900880000005,92345.88105600001,74029.081056,92345.881056
11/06/2026 20:05,20,Intermedio,0.0,1540.8,0.0,18489.6,6108.6679382,0,73304.0152584,0,-1540.8,6108.6679382,7649.4679382,91793.61525840001,73304.0152584,91793.61525840001
11/06/2026 21:05,21,Punta,0.0,1267.2,0.0,15206.400000000001,5516.4793395,0,66197.75207399999,0,-1267.2,5516.4793395,6783.6793394999995,81404.152074,66197.75207399999,81404.15207399998
11/06/2026 22:05,22,Punta,43.2,302.4,518.4000000000001,3628.7999999999997,6330.8381957,0,75970.0583484,0,-259.2,6330.8381957,6590.0381957,79080.4583484,75970.0583484,79080.4583484
11/06/2026 23:05,23,Intermedio,43.2,0.0,518.4000000000001,0.0,7037.6577761,0,84451.8933132,0,43.2,7037.6577761,6994.4577761,83933.4933132,84451.8933132,83933.4933132
12/06/2026 00:05,24,Intermedio,43.2,0.0,518.4000000000001,0.0,6886.6394654,0,82639.6735848,0,43.2,6886.6394654,6843.4394654,82121.2735848,82639.6735848,82121.2735848
12/06/2026 01:05,1,Intermedio,5630.400000000001,0.0,67564.8,0.0,11620.5521246,0,139446.62549520002,0,5630.400000000001,11620.5521246,5990.1521246,71881.8254952,139446.62549520002,71881.82549520001
12/06/2026 02:05,2,Base,302.4,0.0,3628.7999999999997,0.0,7291.9790039,0,87503.7480468,0,302.4,7291.9790039,6989.5790039,83874.94804680001,87503.7480468,83874.9480468
12/06/2026 03:05,3,Base,57.6,0.0,691.2,0.0,7211.1448364,0,86533.7380368,0,57.6,7211.1448364,7153.544836399999,85842.53803679999,86533.7380368,85842.5380368
12/06/2026 04:05,4,Base,43.2,0.0,518.4000000000001,0.0,6439.9158936,0,77278.9907232,0,43.2,6439.9158936,6396.7158936000005,76760.5907232,77278.9907232,76760.5907232
12/06/2026 05:05,5,Base,43.2,0.0,518.4000000000001,0.0,6213.2507629,0,74559.0091548,0,43.2,6213.2507629,6170.0507629,74040.60915480001,74559.0091548,74040.60915480001
12/06/2026 06:05,6,Base,43.2,0.0,518.4000000000001,0.0,5914.4172973,0,70973.0075676,0,43.2,5914.4172973,5871.217297300001,70454.6075676,70973.0075676,70454.6075676
12/06/2026 07:05,7,Intermedio,57.6,0.0,691.2,0.0,6933.9771120000005,0,83207.725344,0,57.6,6933.9771120000005,6876.377112,82516.525344,83207.725344,82516.52534400001
12/06/2026 08:05,8,Intermedio,43.2,0.0,518.4000000000001,0.0,7927.9863281,0,95135.8359372,0,43.2,7927.9863281,7884.7863281,94617.4359372,95135.8359372,94617.4359372
12/06/2026 09:05,9,Intermedio,43.2,0.0,518.4000000000001,0.0,7757.480651899999,0,93089.7678228,0,43.2,7757.480651899999,7714.2806519,92571.36782279999,93089.7678228,92571.3678228
